"Taxon","sumOB23","sumOB25","sumOB24","Order","Genus"
"Flavobacteriales;Taeania",0,0,0,"Flavobacteriales","Taeania"
"Flavobacteriales;Tenacibaculum",1,1,1,"Flavobacteriales","Tenacibaculum"
"Flavobacteriales;Ulvibacter",0,0,0,"Flavobacteriales","Ulvibacter"
"Flavobacteriales;Vicingus",5,3,4,"Flavobacteriales","Vicingus"
"Flavobacteriales;Wenyingzhuangia",1,0,0,"Flavobacteriales","Wenyingzhuangia"
"Flavobacteriales;Winogradskyella",3,2,3,"Flavobacteriales","Winogradskyella"
"Flavobacteriales;Zobellia",0,0,0,"Flavobacteriales","Zobellia"
"Frankiales;Jatrophihabitans",0,0,0,"Frankiales","Jatrophihabitans"
"Fusobacteriales;Cetobacterium",1,1,1,"Fusobacteriales","Cetobacterium"
"Fusobacteriales;Fusobacterium",1,0,0,"Fusobacteriales","Fusobacterium"
"Fusobacteriales;Hypnocyclicus",0,0,0,"Fusobacteriales","Hypnocyclicus"
"Fusobacteriales;Propionigenium",0,0,0,"Fusobacteriales","Propionigenium"
"Fusobacteriales;Psychrilyobacter",0,0,0,"Fusobacteriales","Psychrilyobacter"
"Gaiellales;Gaiella",0,0,0,"Gaiellales","Gaiella"
"Gammaproteobacteria_incertae_sedis;Candidatus Carsonella",0,0,0,"Gammaproteobacteria_incertae_sedis","Candidatus Carsonella"
"Gammaproteobacteria_incertae_sedis;Ignatzschineria",0,0,0,"Gammaproteobacteria_incertae_sedis","Ignatzschineria"
"Gammaproteobacteria_incertae_sedis;Marinicella",0,0,0,"Gammaproteobacteria_incertae_sedis","Marinicella"
"Gemmatimonadales;Gemmatimonas",0,1,0,"Gemmatimonadales","Gemmatimonas"
"Gp10;Gp10",1,0,1,"Gp10","Gp10"
"Gp22;Gp22",0,0,0,"Gp22","Gp22"
"Gp23;Gp23",1,1,0,"Gp23","Gp23"
"Gp25;Gp25",0,0,0,"Gp25","Gp25"
"Gp3;Gp3",1,0,0,"Gp3","Gp3"
"Gp5;Gp5",0,0,0,"Gp5","Gp5"
"Gp6;Gp6",3,0,1,"Gp6","Gp6"
"Gp7;Gp7",0,0,0,"Gp7","Gp7"
"Holophagales;Geothrix",1,0,0,"Holophagales","Geothrix"
"Ignavibacteriales;Ignavibacterium",2,0,2,"Ignavibacteriales","Ignavibacterium"
"Kiritimatiellales;Kiritimatiella",1,0,0,"Kiritimatiellales","Kiritimatiella"
"Kordiimonadales;Kordiimonas",0,0,0,"Kordiimonadales","Kordiimonas"
"Lactobacillales;Carnobacterium",0,0,0,"Lactobacillales","Carnobacterium"
"Lactobacillales;Catellicoccus",1,0,1,"Lactobacillales","Catellicoccus"
"Lactobacillales;Enterococcus",1,0,1,"Lactobacillales","Enterococcus"
"Lactobacillales;Lactococcus",1,1,1,"Lactobacillales","Lactococcus"
"Lactobacillales;Leuconostoc",0,0,0,"Lactobacillales","Leuconostoc"
"Lactobacillales;Streptococcus",0,1,0,"Lactobacillales","Streptococcus"
"Lactobacillales;Trichococcus",0,0,0,"Lactobacillales","Trichococcus"
"Lactobacillales;Weissella",0,0,0,"Lactobacillales","Weissella"
"Latescibacteria_genera_incertae_sedis;Latescibacteria_genera_incertae_sedis",0,0,0,"Latescibacteria_genera_incertae_sedis","Latescibacteria_genera_incertae_sedis"
"Legionellales;Aquicella",1,0,1,"Legionellales","Aquicella"
"Legionellales;Coxiella",12,14,6,"Legionellales","Coxiella"
"Legionellales;Diplorickettsia",1,4,1,"Legionellales","Diplorickettsia"
"Legionellales;Legionella",2,4,2,"Legionellales","Legionella"
"Lentisphaerales;Lentisphaera",1,1,0,"Lentisphaerales","Lentisphaera"
"Limisphaera;Limisphaera",0,0,0,"Limisphaera","Limisphaera"
"Marinimicrobia_genera_incertae_sedis;Marinimicrobia_genera_incertae_sedis",12,9,8,"Marinimicrobia_genera_incertae_sedis","Marinimicrobia_genera_incertae_sedis"
"Mariprofundales;Mariprofundus",0,0,0,"Mariprofundales","Mariprofundus"
"Methylococcales;Methylobacter",1,1,0,"Methylococcales","Methylobacter"
"Micrococcales;Aurantimicrobium",1,1,1,"Micrococcales","Aurantimicrobium"
"Micrococcales;Cellulomonas",0,0,0,"Micrococcales","Cellulomonas"
"Micrococcales;Cryobacterium",0,0,0,"Micrococcales","Cryobacterium"
"Micrococcales;Leucobacter",0,0,0,"Micrococcales","Leucobacter"
"Micrococcales;Microbacterium",0,0,0,"Micrococcales","Microbacterium"
"Micrococcales;Micrococcus",1,0,1,"Micrococcales","Micrococcus"
"Micrococcales;Pseudarthrobacter",1,0,0,"Micrococcales","Pseudarthrobacter"
"Micrococcales;Rhodoluna",7,9,6,"Micrococcales","Rhodoluna"
"Micrococcales;Subtercola",0,0,0,"Micrococcales","Subtercola"
"Micropepsales;Micropepsis",1,1,1,"Micropepsales","Micropepsis"
"Mycobacteriales;Mycobacterium",5,5,1,"Mycobacteriales","Mycobacterium"
"Myxococcales;Plesiocystis",0,0,0,"Myxococcales","Plesiocystis"
"Neisseriales;Neisseria",0,0,0,"Neisseriales","Neisseria"
"Neisseriales;Rivicola",0,0,0,"Neisseriales","Rivicola"
"Neisseriales;Uruburuella",0,0,0,"Neisseriales","Uruburuella"
"Neisseriales;Vitreoscilla",1,0,0,"Neisseriales","Vitreoscilla"
"Neisseriales;Vogesella",0,0,0,"Neisseriales","Vogesella"
"Nevskiales;Povalibacter",0,0,0,"Nevskiales","Povalibacter"
"Nitrosomonadales;Gallionella",0,0,0,"Nitrosomonadales","Gallionella"
"Nitrosomonadales;Georgfuchsia",1,1,1,"Nitrosomonadales","Georgfuchsia"
"Nitrosomonadales;Methylophilus",3,2,3,"Nitrosomonadales","Methylophilus"
"Nitrosomonadales;Methylotenera",2,1,2,"Nitrosomonadales","Methylotenera"
"Nitrosomonadales;Nitrosospira",1,0,0,"Nitrosomonadales","Nitrosospira"
"Nitrosomonadales;Thiobacillus",1,0,1,"Nitrosomonadales","Thiobacillus"
"Nitrosopumilales;Nitrosopumilus",31,29,24,"Nitrosopumilales","Nitrosopumilus"
"Nitrospinales;Nitrospina",47,37,34,"Nitrospinales","Nitrospina"
"Nitrospirales;Leptospirillum",0,0,0,"Nitrospirales","Leptospirillum"
"Nitrospirales;Nitrospira",1,1,1,"Nitrospirales","Nitrospira"
"Oceanospirillales;Endozoicomonas",0,0,0,"Oceanospirillales","Endozoicomonas"
"Oceanospirillales;Ketobacter",0,0,0,"Oceanospirillales","Ketobacter"
"Oceanospirillales;Marinomonas",0,0,0,"Oceanospirillales","Marinomonas"
"Oceanospirillales;Neptunomonas",0,0,0,"Oceanospirillales","Neptunomonas"
"Oceanospirillales;Pseudohongiella",10,6,7,"Oceanospirillales","Pseudohongiella"
"Oceanospirillales;Spongiispira",1,1,1,"Oceanospirillales","Spongiispira"
"Oligoflexales;Pseudobacteriovorax",0,0,0,"Oligoflexales","Pseudobacteriovorax"
"Oligosphaerales;Oligosphaera",0,0,0,"Oligosphaerales","Oligosphaera"
"Opitutales;Cephaloticoccus",1,1,1,"Opitutales","Cephaloticoccus"
"Opitutales;Lacunisphaera",0,1,0,"Opitutales","Lacunisphaera"
"Opitutales;Oleiharenicola",1,0,0,"Opitutales","Oleiharenicola"
"Pacearchaeota Incertae Sedis AR13;Pacearchaeota Incertae Sedis AR13",1,0,1,"Pacearchaeota Incertae Sedis AR13","Pacearchaeota Incertae Sedis AR13"
"Pasteurellales;Actinobacillus",0,0,0,"Pasteurellales","Actinobacillus"
"Pasteurellales;Mannheimia",0,0,0,"Pasteurellales","Mannheimia"
"Petrotogales;Defluviitoga",1,1,0,"Petrotogales","Defluviitoga"
"Phycisphaerales;Phycisphaera",0,0,0,"Phycisphaerales","Phycisphaera"
"Pirellulales;Blastopirellula",1,0,1,"Pirellulales","Blastopirellula"
"Pirellulales;Lacipirellula",3,1,2,"Pirellulales","Lacipirellula"
"Pirellulales;Mariniblastus",5,3,4,"Pirellulales","Mariniblastus"
"Pirellulales;Rhodopirellula",0,0,0,"Pirellulales","Rhodopirellula"
"Pirellulales;Rubripirellula",0,0,0,"Pirellulales","Rubripirellula"
"Pirellulales;Thermostilla",0,1,0,"Pirellulales","Thermostilla"
"Planctomycetales;Fimbriiglobus",0,0,0,"Planctomycetales","Fimbriiglobus"
"Planctomycetales;Gemmata",0,0,0,"Planctomycetales","Gemmata"
"Planctomycetales;Gimesia",1,0,0,"Planctomycetales","Gimesia"
"Planctomycetales;Planctomicrobium",1,1,1,"Planctomycetales","Planctomicrobium"
"Planctomycetales;Planctopirus",1,0,1,"Planctomycetales","Planctopirus"
"Planctomycetales;Schlesneria",0,0,0,"Planctomycetales","Schlesneria"
"Planctomycetales;Singulisphaera",0,1,0,"Planctomycetales","Singulisphaera"
"Planctomycetales;Tundrisphaera",0,0,0,"Planctomycetales","Tundrisphaera"
"Planctomycetales;Zavarzinella",0,0,0,"Planctomycetales","Zavarzinella"
"Poales;Zea",0,0,0,"Poales","Zea"
"Propionibacteriales;Cutibacterium",0,0,0,"Propionibacteriales","Cutibacterium"
"Propionibacteriales;Marmoricola",1,0,1,"Propionibacteriales","Marmoricola"
"Propionibacteriales;Nocardioides",0,0,0,"Propionibacteriales","Nocardioides"
"Pseudomonadales;Acinetobacter",4,3,2,"Pseudomonadales","Acinetobacter"
"Pseudomonadales;Agitococcus",0,0,0,"Pseudomonadales","Agitococcus"
"Pseudomonadales;Moraxella",0,0,0,"Pseudomonadales","Moraxella"
"Pseudomonadales;Pseudomonas",3,2,3,"Pseudomonadales","Pseudomonas"
"Pseudomonadales;Psychrobacter",0,0,0,"Pseudomonadales","Psychrobacter"
"Pseudonocardiales;Pseudonocardia",0,0,0,"Pseudonocardiales","Pseudonocardia"
"Puniceicoccales;Coraliomargarita",3,3,1,"Puniceicoccales","Coraliomargarita"
"Puniceicoccales;Pelagicoccus",1,1,1,"Puniceicoccales","Pelagicoccus"
"Puniceicoccales;Ruficoccus",2,2,1,"Puniceicoccales","Ruficoccus"
"Rhizobiales;Ahrensia",0,0,0,"Rhizobiales","Ahrensia"
"Rhizobiales;Allorhizobium",0,1,0,"Rhizobiales","Allorhizobium"
"Rhizobiales;Ancylobacter",2,0,1,"Rhizobiales","Ancylobacter"
"Rhizobiales;Anderseniella",0,0,0,"Rhizobiales","Anderseniella"
"Rhizobiales;Bauldia",0,0,0,"Rhizobiales","Bauldia"
"Rhizobiales;Beijerinckia",2,0,1,"Rhizobiales","Beijerinckia"
"Rhizobiales;Bradyrhizobium",0,0,0,"Rhizobiales","Bradyrhizobium"
"Rhizobiales;Devosia",2,1,0,"Rhizobiales","Devosia"
"Rhizobiales;Hoeflea",0,0,0,"Rhizobiales","Hoeflea"
"Rhizobiales;Hyphomicrobium",0,0,0,"Rhizobiales","Hyphomicrobium"
"Rhizobiales;Kaistia",0,0,0,"Rhizobiales","Kaistia"
"Rhizobiales;Lentilitoribacter",0,0,0,"Rhizobiales","Lentilitoribacter"
"Rhizobiales;Mesorhizobium",2,0,2,"Rhizobiales","Mesorhizobium"
"Rhizobiales;Methylobacterium",0,0,0,"Rhizobiales","Methylobacterium"
"Rhizobiales;Methyloceanibacter",0,0,0,"Rhizobiales","Methyloceanibacter"
"Rhizobiales;Methylocella",0,0,0,"Rhizobiales","Methylocella"
"Rhizobiales;Methylocystis",0,0,0,"Rhizobiales","Methylocystis"
"Rhizobiales;Parvibaculum",0,1,0,"Rhizobiales","Parvibaculum"
"Rhizobiales;Pedomicrobium",0,0,0,"Rhizobiales","Pedomicrobium"
"Rhizobiales;Prosthecomicrobium",0,0,0,"Rhizobiales","Prosthecomicrobium"
"Rhizobiales;Pseudahrensia",1,1,0,"Rhizobiales","Pseudahrensia"
"Rhizobiales;Pseudolabrys",1,0,1,"Rhizobiales","Pseudolabrys"
"Rhizobiales;Rhizobium",0,1,0,"Rhizobiales","Rhizobium"
"Rhizobiales;Rhodopseudomonas",0,0,0,"Rhizobiales","Rhodopseudomonas"
"Rhizobiales;Shinella",0,0,0,"Rhizobiales","Shinella"
"Rhizobiales;Xanthobacter",3,1,3,"Rhizobiales","Xanthobacter"
"Rhodobacterales;Amaricoccus",0,1,0,"Rhodobacterales","Amaricoccus"
"Rhodobacterales;Amylibacter",0,0,0,"Rhodobacterales","Amylibacter"
"Rhodobacterales;Celeribacter",0,1,0,"Rhodobacterales","Celeribacter"
"Rhodobacterales;Cypionkella",2,2,2,"Rhodobacterales","Cypionkella"
"Rhodobacterales;Epibacterium",0,0,0,"Rhodobacterales","Epibacterium"
"Rhodobacterales;Gemmobacter",0,0,0,"Rhodobacterales","Gemmobacter"
"Rhodobacterales;Halocynthiibacter",0,0,0,"Rhodobacterales","Halocynthiibacter"
"Rhodobacterales;Litoreibacter",1,1,1,"Rhodobacterales","Litoreibacter"
"Rhodobacterales;Loktanella",0,0,0,"Rhodobacterales","Loktanella"
"Rhodobacterales;Nereida",1,0,0,"Rhodobacterales","Nereida"
"Rhodobacterales;Octadecabacter",1,1,1,"Rhodobacterales","Octadecabacter"
"Rhodobacterales;Planktomarina",0,0,0,"Rhodobacterales","Planktomarina"
"Rhodobacterales;Roseovarius",0,0,0,"Rhodobacterales","Roseovarius"
"Rhodobacterales;Rubellimicrobium",0,0,0,"Rhodobacterales","Rubellimicrobium"
"Rhodobacterales;Ruegeria",0,0,0,"Rhodobacterales","Ruegeria"
"Rhodobacterales;Shimia",0,0,0,"Rhodobacterales","Shimia"
"Rhodobacterales;Sulfitobacter",1,1,1,"Rhodobacterales","Sulfitobacter"
"Rhodobacterales;Thalassobius",1,1,1,"Rhodobacterales","Thalassobius"
"Rhodobacterales;Yoonia",1,0,1,"Rhodobacterales","Yoonia"
"Rhodocyclales;Dechloromonas",0,0,0,"Rhodocyclales","Dechloromonas"
"Rhodocyclales;Ferribacterium",0,0,0,"Rhodocyclales","Ferribacterium"
"Rhodocyclales;Propionivibrio",0,0,0,"Rhodocyclales","Propionivibrio"
"Rhodocyclales;Thauera",0,0,0,"Rhodocyclales","Thauera"
"Rhodocyclales;Uliginosibacterium",0,0,0,"Rhodocyclales","Uliginosibacterium"
"Rhodocyclales;Zoogloea",0,1,0,"Rhodocyclales","Zoogloea"
"Rhodospirillales;Acidocella",0,0,0,"Rhodospirillales","Acidocella"
"Rhodospirillales;Nisaea",3,1,2,"Rhodospirillales","Nisaea"
"Rhodospirillales;Reyranella",3,1,1,"Rhodospirillales","Reyranella"
"Rhodospirillales;Rhodovarius",0,1,0,"Rhodospirillales","Rhodovarius"
"Rhodospirillales;Roseomonas",1,0,1,"Rhodospirillales","Roseomonas"
"Rhodospirillales;Thalassobaculum",1,0,1,"Rhodospirillales","Thalassobaculum"
"Rhodospirillales;Varunaivibrio",1,1,0,"Rhodospirillales","Varunaivibrio"
"Rhodothermales;Roseithermus",1,1,1,"Rhodothermales","Roseithermus"
"Rickettsiales;Occidentia",0,0,0,"Rickettsiales","Occidentia"
"Rickettsiales;Rickettsia",0,0,0,"Rickettsiales","Rickettsia"
"SAR11;Candidatus Pelagibacter",135,112,103,"SAR11","Candidatus Pelagibacter"
"Saccharibacteria_genera_incertae_sedis;Saccharibacteria_genera_incertae_sedis",1,0,1,"Saccharibacteria_genera_incertae_sedis","Saccharibacteria_genera_incertae_sedis"
"Saprospirales;Aureispira",2,2,2,"Saprospirales","Aureispira"
"Saprospirales;Flavilitoribacter",2,2,2,"Saprospirales","Flavilitoribacter"
"Saprospirales;Haliscomenobacter",0,0,0,"Saprospirales","Haliscomenobacter"
"Saprospirales;Phaeodactylibacter",0,0,0,"Saprospirales","Phaeodactylibacter"
"Sedimentisphaerales;Anaerohalosphaera",0,0,0,"Sedimentisphaerales","Anaerohalosphaera"
"Selenomonadales;Anaeroarcus",0,0,0,"Selenomonadales","Anaeroarcus"
"Selenomonadales;Anaerosinus",0,0,0,"Selenomonadales","Anaerosinus"
"Selenomonadales;Megamonas",1,0,0,"Selenomonadales","Megamonas"
"Selenomonadales;Pelosinus",0,0,0,"Selenomonadales","Pelosinus"
"Selenomonadales;Selenomonas",1,0,1,"Selenomonadales","Selenomonas"
"Spartobacteria_genera_incertae_sedis;Spartobacteria_genera_incertae_sedis",2,0,0,"Spartobacteria_genera_incertae_sedis","Spartobacteria_genera_incertae_sedis"
"Sphingobacteriales;Daejeonella",1,0,1,"Sphingobacteriales","Daejeonella"
"Sphingobacteriales;Mucilaginibacter",0,0,0,"Sphingobacteriales","Mucilaginibacter"
"Sphingobacteriales;Pedobacter",0,0,0,"Sphingobacteriales","Pedobacter"
"Sphingomonadales;Altererythrobacter",0,1,0,"Sphingomonadales","Altererythrobacter"
"Sphingomonadales;Erythrobacter",1,0,1,"Sphingomonadales","Erythrobacter"
"Sphingomonadales;Novosphingobium",1,0,0,"Sphingomonadales","Novosphingobium"
"Sphingomonadales;Parasphingopyxis",0,0,0,"Sphingomonadales","Parasphingopyxis"
"Sphingomonadales;Polymorphobacter",0,0,0,"Sphingomonadales","Polymorphobacter"
"Sphingomonadales;Sphingobium",0,0,0,"Sphingomonadales","Sphingobium"
"Sphingomonadales;Sphingomonas",2,1,1,"Sphingomonadales","Sphingomonas"
"Sphingomonadales;Sphingorhabdus",3,2,2,"Sphingomonadales","Sphingorhabdus"
"Spirochaetales;Pleomorphochaeta",0,0,0,"Spirochaetales","Pleomorphochaeta"
"Sporichthyales;Longivirga",0,0,0,"Sporichthyales","Longivirga"
"Streptosporangiales;Actinoallomurus",0,0,0,"Streptosporangiales","Actinoallomurus"
"Subdivision3_genera_incertae_sedis;Subdivision3_genera_incertae_sedis",5,3,4,"Subdivision3_genera_incertae_sedis","Subdivision3_genera_incertae_sedis"
"Synergistales;Acetomicrobium",2,1,2,"Synergistales","Acetomicrobium"
"Synergistales;Cloacibacillus",0,0,0,"Synergistales","Cloacibacillus"
"Terrimicrobiales;Terrimicrobium",0,0,0,"Terrimicrobiales","Terrimicrobium"
"Thermotogales;Fervidobacterium",0,1,0,"Thermotogales","Fervidobacterium"
"Thiotrichales;Cocleimonas",0,0,0,"Thiotrichales","Cocleimonas"
"Thiotrichales;Cysteiniphilum",0,0,0,"Thiotrichales","Cysteiniphilum"
"Thiotrichales;Francisella",0,0,0,"Thiotrichales","Francisella"
"Thiotrichales;Leucothrix",0,0,0,"Thiotrichales","Leucothrix"
"Thiotrichales;Thiomicrorhabdus",0,0,0,"Thiotrichales","Thiomicrorhabdus"
"Thiotrichales;Thiothrix",0,0,0,"Thiotrichales","Thiothrix"
"Veillonellales;Dialister",2,0,1,"Veillonellales","Dialister"
"Verrucomicrobiales;Akkermansia",1,0,0,"Verrucomicrobiales","Akkermansia"
"Verrucomicrobiales;Luteolibacter",0,0,0,"Verrucomicrobiales","Luteolibacter"
"Verrucomicrobiales;Rubritalea",5,2,2,"Verrucomicrobiales","Rubritalea"
"Vibrionales;Aliivibrio",0,0,0,"Vibrionales","Aliivibrio"
"Vibrionales;Catenococcus",0,0,0,"Vibrionales","Catenococcus"
"Vibrionales;Photobacterium",0,0,0,"Vibrionales","Photobacterium"
"Vibrionales;Vibrio",1,0,0,"Vibrionales","Vibrio"
"Vicinamibacterales;Luteitalea",0,0,0,"Vicinamibacterales","Luteitalea"
"WPS-2_genera_incertae_sedis;WPS-2_genera_incertae_sedis",0,0,0,"WPS-2_genera_incertae_sedis","WPS-2_genera_incertae_sedis"
"Woesearchaeota Incertae Sedis AR16;Woesearchaeota Incertae Sedis AR16",0,0,0,"Woesearchaeota Incertae Sedis AR16","Woesearchaeota Incertae Sedis AR16"
"Xanthomonadales;Arenimonas",0,0,0,"Xanthomonadales","Arenimonas"
"Xanthomonadales;Luteimonas",0,0,0,"Xanthomonadales","Luteimonas"
"Xanthomonadales;Rhodanobacter",0,0,0,"Xanthomonadales","Rhodanobacter"
"Xanthomonadales;Stenotrophomonas",1,0,1,"Xanthomonadales","Stenotrophomonas"
"Xanthomonadales;Xanthomonas",0,0,0,"Xanthomonadales","Xanthomonas"
